Rank,UCI ID,Name,Nationality,Team Code,Age,Points
101,10083418970,ALPIZAR ROJAS Gabriel,COSTA RICA,,23,50
102,10058962947,VASQUEZ VASQUEZ Juan Mardoqueo,GUATEMALA,,23,50
103,10005488160,ALARCON José,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,50
104,10006889206,SKUJINS Toms,LATVIA,TFS,27,50
105,10010679175,CHAVARRIA Joslyn,BELIZE,,23,50
106,10015220088,MADUEÑO AMADOR Jose Alejandro,MEXICO,,20,50
107,10006416229,RODRIGUES MONTEIRO Gideoni,BRAZIL,,29,50
108,10007456755,VALENCIO MANIEZZO Alan,BRAZIL,,34,50
109,10009340878,MONSALVE Yonnatta,BOLIVARIAN REPUBLIC OF VENEZUELA,TYD,29,49
110,10002226940,LANGLOIS Bruno,CANADA,,39,48
111,10005474117,DOTTI Juan Pablo,ARGENTINA,SEP,34,46
112,10007388855,DA ROSA Cristian Egidio,BRAZIL,,31,46
113,10003298687,PEDRAZA MORALES Walter Fernando,COLOMBIA,GWS,37,45
114,10009360783,CONTRERAS PINZON Rodrigo,COLOMBIA,EPM,24,45
115,10004522305,NAZARET Magno,BRAZIL,,32,45
116,10062059671,LOPEZ COVARRUBIAS Gerardo,MEXICO,,19,45
117,10059235658,WHITE Conor,BERMUDA,,19,45
118,10004599602,STETINA Peter,UNITED STATES OF AMERICA,TFS,31,45
119,10009037047,LOVELL Giovanni,BELIZE,,23,45
120,10008919738,TORRES Alder,GUATEMALA,,28,"44,5"
121,10009373214,QUINTANA Dayer,COLOMBIA,MOV,26,44
122,10007750280,BENOOT Tiesj,BELGIUM,LTS,24,43
123,10008671275,EISENHART Taylor (T.J.),UNITED STATES OF AMERICA,HCA,24,43
124,10027697524,SALINAS DUQUE Jhonathan,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,43
125,10006915777,RIVAS Angel,BOLIVARIAN REPUBLIC OF VENEZUELA,,29,43
126,10009349972,RHIM Brendan,UNITED STATES OF AMERICA,HCA,23,41
127,10010581165,NODARSE FERNANDEZ Felix,CUBA,,29,40
128,10009484358,CAICEDO Jonathan,ECUADOR,MED,25,40
129,10006893044,CASTILLO SOTO Ulises Alfredo,MEXICO,JBC,26,40
130,10013981825,RUIZ RODRIGUEZ Jordan Adolfo,COSTA RICA,,24,40
131,10076057377,ARCHIBOLD CASTILLO Franklin,PANAMA,,21,40
132,10008665316,BRICEÑO Fernando,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,40
133,10014541391,ROBATEAU Keion,BELIZE,,22,40
134,10008648037,WOODS Michael,CANADA,EFD,32,40
135,10009588533,ROBERGE Adam,CANADA,SPC,21,40
136,10005487554,KING Benjamin,UNITED STATES OF AMERICA,DDD,29,40
137,10003246955,GUAMA Bayron,ECUADOR,MTE,33,"39,17"
138,10009794960,MURPHY Kyle,UNITED STATES OF AMERICA,RLY,27,39
139,10007997228,MENDOZA CARDONA Omar Alberto,COLOMBIA,MED,29,38
140,10015092372,MCNULTY Brandon,UNITED STATES OF AMERICA,RLY,20,38
141,10009730494,SANTOS MORENO Efren,MEXICO,CAS,26,36
142,10076567841,COTE Pier Andre,CANADA,SPC,21,36
143,10062141416,GONZÁLEZ ZENTENO André Alexander,PERU,STF,20,36
144,10002726488,ROTH Ryan,CANADA,SPC,35,35
145,10006570924,REIJNEN Kiel,UNITED STATES OF AMERICA,TFS,32,35
146,10004507753,VAN GARDEREN Tejay,UNITED STATES OF AMERICA,BMC,30,35
147,10004714685,MONTENEGRO Jorge,ECUADOR,,20,35
148,10008814351,POWLESS Neilson,UNITED STATES OF AMERICA,TLJ,22,35
149,10005878079,ROLDAN ORTIZ Weimar Alfonso,COLOMBIA,MED,33,35
150,10061674604,ROJAS VILLEGAS Cesar Andres,COSTA RICA,,30,34
151,10009353612,GRANIGAN Noah,UNITED STATES OF AMERICA,CCB,22,34
152,10009756564,CALA CALA Aristobulo,COLOMBIA,BSM,28,33
153,10058300014,MOREIRA GUARINO Federico Agustin,URUGUAY,,25,33
154,10009524976,WHITEHOUSE Daniel,GREAT BRITAIN,IPC,23,33
155,10010082223,CHEYNE Jordan,CANADA,ELV,27,33
156,10059695093,SIMMS Noah,CANADA,,19,33
157,10006477560,LINARES Carlos,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,32
158,10059186653,JIATZ SUT Nervin Geovany,GUATEMALA,,26,"31,17"
159,10007744220,MALUCELLI Matteo,ITALY,ANS,25,31
160,10002462063,GONZALEZ ESCALANTE Ronald Javier,BOLIVARIAN REPUBLIC OF VENEZUELA,,37,31
161,10005736825,RICHEZE Mauro Abel,ARGENTINA,AVF,33,31
162,10007881333,HAGA Chad,UNITED STATES OF AMERICA,SUN,30,31
163,10009023711,PRADO JUAREZ Ignacio,MEXICO,CAS,25,30
164,10007491818,MAGNER Tyler,UNITED STATES OF AMERICA,RLY,27,30
165,10007748563,MUDARRA SEGURA Pablo Luis,COSTA RICA,,27,30
166,10009724939,GONZÁLEZ Roberto,PANAMA,,24,30
167,10014207450,MARSHALL Kaler,UNITED STATES OF AMERICA,,32,30
168,10011031409,MARTÍNEZ FIGUEROA Gian,PUERTO RICO,,22,30
169,10009502344,MOSTOV Zeke,UNITED STATES OF AMERICA,HBA,22,30
170,10014493396,CURLING Kwame,BERMUDA,,28,30
171,10049081273,TORO CAICEDO Cristian Alexander,ECUADOR,,20,30
172,10014827543,PHILIPSEN Jasper,BELGIUM,HBA,20,30
173,10006284368,CAMACHO BERNAL Julio Alexis,COLOMBIA,CZS,28,30
174,10014859471,GRAZIANI Mauricio Eduardo,ARGENTINA,,22,30
175,10015000830,COLE Tyler,TRINIDAD AND TOBAGO,,19,30
176,10009325926,PAREDES Anderson,BOLIVARIAN REPUBLIC OF VENEZUELA,MTE,23,28
177,10009873772,RUIZ CALLE Hugo Nestor Emiliano,PERU,,22,28
178,10002879870,NAVA Jhon (DELETED),BOLIVARIAN REPUBLIC OF VENEZUELA,,40,28
179,10007701073,YOUNG Eric,UNITED STATES OF AMERICA,RLY,29,28
180,10009704731,OSORIO CALLE Dany Alberto,COLOMBIA,EOP,30,27
181,10008879322,EASTER Griffin,UNITED STATES OF AMERICA,3O3,27,27
182,10046251196,MAWDITT Lionel,AUSTRALIA,JBC,23,26
183,10015022048,GIRKINS Kevin,UNITED STATES OF AMERICA,ELV,29,26
184,10008911957,DE LEÓN Jhonathan,GUATEMALA,,25,"25,5"
185,10005473915,IBARRA Emiliano,ARGENTINA,SEP,36,25
186,10082273865,CASTEL BLANCO MORALES Jorge,PANAMA,,30,25
187,10054139623,FINKLER Leonardo Henrique,BRAZIL,,19,25
188,10006003270,WARBASSE Lawrence,UNITED STATES OF AMERICA,ABS,28,25
189,10014404985,CONCI Nicola,ITALY,TFS,21,25
190,10011701416,FERNÁNDEZ Rodolfo,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,25
191,10003242814,SIUTSOU Kanstantsin,BELARUS,TBM,36,25
192,10005453808,SANCHEZ GUARIN Oscar Eduardo,COLOMBIA,CAS,33,24
193,10010835688,QUINTERO ARTEAGA Leonel,BOLIVARIAN REPUBLIC OF VENEZUELA,STF,21,24
194,10016007711,MONTENEGRO Santiago,ECUADOR,MTE,20,"23,17"
195,10009701600,MÁRQUEZ José,BOLIVARIAN REPUBLIC OF VENEZUELA,,27,23
196,10056426702,LEÓN TORRES Bryan,PUERTO RICO,,27,23
197,10016007206,FUERTES Joel,ECUADOR,MTE,19,23
198,10015956783,JORGENSON Matteo,UNITED STATES OF AMERICA,JBC,19,23
199,10005965884,AVILA VANEGAS Edwin Alcibiades,COLOMBIA,ICA,29,23
200,10006481095,JARAMILLO DIEZ Daniel Alexander,COLOMBIA,UHC,27,23
201,10009334515,EENKHOORN Pascal,NETHERLANDS,TLJ,21,23
202,10007852334,NADON Marc-Antoine,CANADA,HRB,24,22
203,10059186552,ESCOBAR LOPEZ Walter Filadelfo,GUATEMALA,,28,"21,17"
204,10058573533,LÓPEZ Luis,HONDURAS,,21,21
205,10014646576,TOPPINGS Connor,CANADA,PCD,22,21
206,10010828416,HARO Wilson,ECUADOR,MTE,20,"20,17"
207,10009971378,CAVAGNA Rémi,FRANCE,QST,23,20
208,10063377962,MENDOZA Jose,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,20
209,10005885860,CARBAJAL BALBUENA Ivan de Jesus,MEXICO,,28,20
210,10014506736,SAMUDIO CARRERA Carlos,PANAMA,,21,20
211,10003246652,NAVARRETE Segundo,ECUADOR,,33,20
212,10014541492,ARANA Nissan Edgar,BELIZE,,31,20
213,10013765290,MELIVILLO Juan Javier,ARGENTINA,EMP,29,20
214,10056431449,MOLINA PAGAN Luis Julian,PUERTO RICO,,19,20
215,10050369858,CORREDERA WONG Jose Miguel,COSTA RICA,,22,20
216,10007781101,JEAN Emile,CANADA,SPC,25,20
217,10010204784,SIMPSON George,UNITED STATES OF AMERICA,ELV,25,20
218,10005876160,NIZZOLO Giacomo,ITALY,TFS,29,19
219,10008933781,PRESA PIREZ Alan Matias,URUGUAY,,28,19
220,10004720042,RICHEZE Adrian,ARGENTINA,AVF,29,18
221,10005986193,LEWIS Joseph,AUSTRALIA,HCA,29,18
222,10009577318,GRANGE GONZALEZ Victor Manuel,PARAGUAY,,24,18
223,10058316279,FAGUNDEZ LIMA Antonio Eric,URUGUAY,,20,18
224,10006415825,MARCOS VIDUEIRO Leandro,CUBA,,27,18
225,10010100007,GUICHARD Mickael,FRANCE,,25,18
226,10058299408,AGUILAR FIGUEIRAS Héctor Fabián,URUGUAY,,34,16
227,10014649408,REVARD Thomas,UNITED STATES OF AMERICA,HBA,21,16
228,10056163283,ARIAS MOLINA Carlos Antonio,COSTA RICA,,19,16
229,10008862346,BENNETT Sean,UNITED STATES OF AMERICA,HBA,22,16
230,10081047423,RIVERA GUERRERO Ever Alexander,COLOMBIA,,27,16
231,10011128611,LYONS Angus,AUSTRALIA,MBL,22,15
232,10005569295,MONTIEL CUELLO Rafael Anibal,COLOMBIA,EOP,37,15
233,10010708679,RIVERA Luis D.,PUERTO RICO,,21,15
234,10061977728,GAMERO ZÚÑIGA Alonso Miguel,PERU,AVF,26,15
235,10014473491,Piñero Jose,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,15
236,10005971847,GOMEZ Yelko,PANAMA,,29,15
237,10011045553,CANASTUJ José,GUATEMALA,,21,15
238,10006893145,LEMUS DAVILA Luis Enrique,MEXICO,ICA,26,15
239,10015855844,MIRAFUENTES RESENDEZ Emiliano,MEXICO,,19,15
240,10008725435,HATZ Christopher,GERMANY,,27,15
241,10009218216,MOREIRA Henry,BELIZE,,38,15
242,10008920445,STEWART Robert,BELIZE,,49,15
243,10008883766,MARTINEZ GAITAN Luis Alfredo,COLOMBIA,,30,15
244,10049072987,POZO DEL HIERRO Guillermo David,ECUADOR,,19,15
245,10063828206,WORTHINGTON Seth,UNITED STATES OF AMERICA,,20,15
246,10005865753,WALLAYS Jelle,BELGIUM,LTS,29,14
247,10008635408,MULLEN Ryan,IRELAND,TFS,24,14
248,10006257894,CALDERON ERAZO Edson Arturo,COLOMBIA,,34,"13,17"
249,10035271911,RODAS MOLINA Sebastian,COLOMBIA,,24,13
250,10004509268,BENFATTO Marco,ITALY,ANS,30,13
251,10010130319,BLEVINS Christopher,UNITED STATES OF AMERICA,HBA,20,13
252,10056441755,SANTANA RODRÍGUEZ Xavier,PUERTO RICO,,24,13
253,10009671789,VILLEGAS Jesus,BOLIVARIAN REPUBLIC OF VENEZUELA,,21,13
254,10009720491,AULAR SANABRIA Orluis Alberto,BOLIVARIAN REPUBLIC OF VENEZUELA,STF,22,13
255,10008670871,EG Niklas,DENMARK,TFS,23,13
256,10079367606,CUASQUER PEREZ Klever,ECUADOR,,28,13
257,10006260019,VEGA SOLANO Jose Andres,COSTA RICA,,31,12
258,10005890510,FOURNET FAYARD Sébastien,FRANCE,,33,12
259,10010725251,COWAN Alec,CANADA,SPC,22,12
260,10009762022,SANCHEZ VERGARA Brayan Stiven,COLOMBIA,HCA,24,11
261,10008991981,JAMIESON Adam,CANADA,SPC,22,11
262,10007889316,FRAYRE MOCTEZUMA Eder,MEXICO,ELV,27,11
263,10008700274,VERMEULEN Alexey,UNITED STATES OF AMERICA,IPC,24,11
264,10009036239,GOMEZ UROSA Luis,BOLIVARIAN REPUBLIC OF VENEZUELA,,24,10
265,10015436623,MATEUS RUEDA Ivan Camilo,COLOMBIA,GCB,25,10
266,10003034666,SUAREZ SUAREZ Juan Pablo,COLOMBIA,EPM,33,10
267,10002812980,MASCARAÑAS GRANADA Richard Eustaquio,URUGUAY,,39,10
268,10009639457,RODRIGUEZ VICTORIA Jose Alfredo,MEXICO,ELV,21,10
269,10005511301,Pulgar Angel,BOLIVARIAN REPUBLIC OF VENEZUELA,,29,10
270,10008912563,MASNADA Fausto,ITALY,ANS,25,10
271,10008859922,O'DONNELL Trevor,CANADA,,22,10
272,10061893054,RODRIGUEZ CARDENAS Josue Alberto,COSTA RICA,,22,10
273,10009636528,GOHR Andre Eduardo,BRAZIL,,22,10
274,10010581064,DE LEÓN CASTRO Yariel,CUBA,,29,10
275,10006885263,BIELINSKI KNAPP Mauricio,BRAZIL,,27,10
276,10008844865,RUPNIK Jure,SLOVENIA,HRB,25,10
277,10010813056,RAYNOR Gary,BERMUDA,,49,10
278,10016007610,HUERA Richard,ECUADOR,MTE,19,10
279,10009673106,SIERRA Robert,BOLIVARIAN REPUBLIC OF VENEZUELA,,22,10
280,10016042568,MARRERO Joseph,PUERTO RICO,,19,10
281,10049037625,NARVAEZ ALMENDARIZ Alexis David,ECUADOR,,23,10
282,10006467254,BROWN Nathan,UNITED STATES OF AMERICA,EFD,27,10
283,10009689371,CARDONA TABARES Julian,COLOMBIA,EFD,21,10
284,10007839196,MARTINEZ GOMEZ Luis Miguel,COLOMBIA,EPM,25,10
285,10016066921,MOYÀ Sebastián,COSTA RICA,,21,10
286,10074399182,RAMIREZ Yurgen,BOLIVARIAN REPUBLIC OF VENEZUELA,,20,10
287,10008641973,CHANCE Maxx,UNITED STATES OF AMERICA,3O3,22,10
288,10022991711,VAN DER PIJL Niels,NETHERLANDS,,25,9
289,10006481402,BARON CASTILLO Felix Alejandro,COLOMBIA,ILU,27,9
290,10007312467,PARRA BUSTAMANTE Heiner Rodrigo,COLOMBIA,GWS,27,9
291,10002193796,UBETO APONTE Miguel,BOLIVARIAN REPUBLIC OF VENEZUELA,,42,9
292,10010183263,RIVERA SERRANO Kevin,COSTA RICA,ANS,20,8
293,10013983239,VEGA OROZCO Kristopher,COSTA RICA,,24,8
294,10011114867,GEE Derek,CANADA,,21,8
295,10049036817,NARVAEZ ALMENDARIZ Jahir Andre,ECUADOR,,20,8
296,10006566274,RAMOTHE Cédric,FRANCE,,29,8
297,10050184245,ANDERSON Edward,UNITED STATES OF AMERICA,HBA,20,8
298,10009492139,POWER Rob,AUSTRALIA,MTS,23,8
299,10006951042,DE LUNA DAVILA Flavio Alejandro,MEXICO,3O3,28,8
300,10007164644,OYOLA OYOLA Robigzon Leandro,COLOMBIA,MED,30,8
301,10007254873,ABREU Jorge,BOLIVARIAN REPUBLIC OF VENEZUELA,,28,7
302,10002480655,SERPA PEREZ Jose Rodolfo,COLOMBIA,GWS,39,7
303,10049864448,LUCERO Hector Maximiliano,ARGENTINA,EMP,36,7
304,10006031461,SANCHEZ ANZOLA Edwin Albeiro,COLOMBIA,,35,7
305,10035525929,TALERO REYES Cristhian Camilo,COLOMBIA,GWS,28,7
306,10014282626,CORTE CORDERO Eduardo,MEXICO,CAS,26,7
307,10009765052,CARDONA GARCIA Wilson Steeven,COLOMBIA,GWS,23,7
308,10009117879,RICE Michael,AUSTRALIA,HBA,22,7
309,10002689308,SARABIA DIAZ Ignacio,MEXICO,DCT,35,7
310,10014115504,PESCHGES Marcel,GERMANY,,22,7
311,10001319584,MEDINA MARINO Manuel,BOLIVARIAN REPUBLIC OF VENEZUELA,,42,6
312,10074497701,VARGAS CASTELLANO Freddy,BOLIVARIAN REPUBLIC OF VENEZUELA,,36,6
313,10009023812,ÁLVAREZ AYALA Miguel Luis,MEXICO,,31,6
314,10007996824,HENAO GOMEZ Sebastian,COLOMBIA,SKY,25,6
315,10006916080,ATAPUMA HURTADO Jhon Darwin,COLOMBIA,UAD,30,6
316,10004344065,ESCUELA Ricardo,ARGENTINA,AVF,35,6
317,10005390352,PELUCCHI Matteo,ITALY,BOH,29,6
318,10002912004,HAEDO Lucas Sebastian,ARGENTINA,UHC,35,6
319,10009771621,VANDALE Danick,CANADA,SPC,23,6
320,10010672610,BALMASEDA GONZALEZ Yasmani,CUBA,,25,6
321,10008668245,PITA Cristian,ECUADOR,MTE,23,6
322,10015093180,STITES Tyler,UNITED STATES OF AMERICA,AEV,20,6
323,10001457610,PLAZA Ruben,SPAIN,ICA,38,6
324,10009655928,SAMUEL Travis,CANADA,SPC,24,6
325,10016212118,QUINTEROS Alexis,ECUADOR,MTE,21,"5,17"
326,10007500710,BONIFAZIO Niccolò,ITALY,TBM,25,5
327,10004713473,BRICENO Manuel,BOLIVARIAN REPUBLIC OF VENEZUELA,,30,5
328,10074397162,CHACON Franklin,BOLIVARIAN REPUBLIC OF VENEZUELA,,20,5
329,10011028880,MALDONADO SÁNCHEZ Anderson Samuel,URUGUAY,,24,5
330,10003274439,DUARTE AREVALO Fabio Andres,COLOMBIA,MZN,32,5
331,10007509194,MALDONADO RAYAS Edibaldo,MEXICO,,25,5
332,10049185145,ALVARADO TENEB Adrian,CHILE,,27,5
333,10009574486,RIOS ROSALES Brayan,GUATEMALA,,26,5
334,10007742503,GABBURO Davide,ITALY,AMO,25,5
335,10049184640,RAMOS Duilio Alfredo,ARGENTINA,,22,5
336,10007725931,PADILLA MIRANDA Julio,GUATEMALA,,26,5
337,10010608346,SANTA CLARA LORES Onel,CUBA,,24,5
338,10059272438,VAIL VAIL Dimas Danisar,GUATEMALA,,20,5
339,10051909633,ARRIAGADA PIZARRO Matias,CHILE,,23,5
340,10010087980,BABILONIA Brian,PUERTO RICO,,24,5
341,10008664508,BOHLI Tom,SWITZERLAND,BMC,24,5
342,10049074405,REYES CEVALLOS Steeven Israel,ECUADOR,,20,5
343,10051586200,SCALA JR. Hugo,UNITED STATES OF AMERICA,,21,5
344,10014058011,NEHR Zachary,UNITED STATES OF AMERICA,,22,5
345,10009812239,MAAS Jan,NETHERLANDS,SEG,22,5
346,10007351974,OLIVIER Daan,NETHERLANDS,TLJ,26,5
347,10005839885,CATTANEO Mattia,ITALY,ANS,28,5
348,10005512210,MAS BONET Luis Guillermo,SPAIN,CJR,29,5
349,10015021341,NEWKIRK Isaiah,UNITED STATES OF AMERICA,3O3,28,5
350,10009225286,GÁRATE GUARNÍZ César Enrique,PERU,,22,5
351,10055200963,BUSTAMANTE ARAVALES German,CHILE,,25,5
352,10008940249,RODRÍGUEZ Pedro,ECUADOR,,24,5
353,10062141921,GODINEZ MARIN Eddier Alberto,COSTA RICA,,34,5
354,10077846524,AYARZA Rodolfo,PANAMA,,24,5
355,10013448830,CASTILLO José,BOLIVARIAN REPUBLIC OF VENEZUELA,,23,5
356,10009119091,KIRBY Quinten,UNITED STATES OF AMERICA,,22,5
357,10003998606,NORRIS Lachlan,AUSTRALIA,,31,5
358,10008672790,FRANKINY Kilian,SWITZERLAND,BMC,24,5
359,10009748682,RIES Michel,LUXEMBOURG,PLK,20,5
360,10008653996,BOUWMAN Koen,NETHERLANDS,TLJ,25,5
361,10052564482,FERNANDEZ TORRES Vladimir,COSTA RICA,,30,4
362,10008656626,MORENO HERNANDEZ Salvador,COLOMBIA,,27,4
363,10009873065,CAÑAVERAL VARGAS Johnatan,COLOMBIA,BSM,22,4
364,10008687140,MUÑOZ PEREZ William David,COLOMBIA,BSM,24,4
365,10014672040,GIL SANCHEZ Angel Alexander,COLOMBIA,EPM,26,4
366,10009392008,BONUSI Raffaello,ITALY,ANS,26,4
367,10046246247,EVANS Alexander,AUSTRALIA,MBL,21,4
368,10009191136,ALVES OLIVEIRA Rui Felipe,PORTUGAL,HBA,22,4
